0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_qtr_1,past_qtr_2,past_year_1,past_year_2,q0,q1,q2,q3,q4,qoq_diff,qoq_ratio,yoy_diff,yoy_ratio
,,,,,,,,2002-03-31,,,,,,,,,,,,,
,,,,,,,,2002-06-30,,,,,,,,,,,,,
,,,,,,,,2002-09-30,,,,,,,,,,,,,
,,,,,,,,2002-12-31,,,,,,,,,,,,,
,,,,,,,,2003-03-31,,,,,,,,,,,,,
,,,,,,,,2003-06-30,,,,,,,,,,,,,
,,,,,,,,2003-09-30,,,,,,,,,,,,,
,,,,,,,,2003-12-31,,,,,,,,,,,,,
,,,,,,,,2004-03-31,,,,,,,,,,,,,
,,,,,,,,2004-06-30,,,,,,,,,,,,,
,,,,,,,,2004-09-30,,,,,,,,,,,,,
,,,,,,,,2004-12-31,,,,,,,,,,,,,
,,,,,,,,2005-03-31,,,,,,,,,,,,,
,,,,,,,,2005-06-30,,,,,,,,,,,,,
,,,,,,,,2005-09-30,,,,,,,,,,,,,
,,,,,,,,2005-12-31,,,,,,,,,,,,,
,,,,,,,,2006-03-31,,,,,,,,,,,,,
,,,,,,,,2006-06-30,,,,,,,,,,,,,
,,,,,,,,2006-09-30,,,,,,,,,,,,,
,,,,,,,,2006-12-31,,,,,,,,,,,,,
,,,,,,,,2007-03-31,,,,,,,,,,,,,
,,,,,,,,2007-06-30,,,,,,,,,,,,,
,,,,,,,,2007-09-30,,,,,,,,,,,,,
,,,,,,,,2007-12-31,,,,,,,,,,,,,
,,,,,,,,2008-03-31,,,,,,,,,,,,,
,,,,,,,,2008-06-30,,,,,,,,,,,,,
,,,,,,,,2008-09-30,,,,,,,,,,,,,
,,,,,,,,2008-12-31,,,,,,,,,,,,,
,,,,,,,,2009-03-31,,,,,,,,,,,,,
,,,,,,,,2009-06-30,,,,,,,,,,,,,
,,,,,,,,2009-09-30,,,,,,,,,,,,,
,,,,,,,,2009-12-31,,,,,,,,,,,,,
,,,,,,,,2010-03-31,,,,,,,,,,,,,
,,,,,,,,2010-06-30,,,,,,,,,,,,,
,,,,,,,,2010-09-30,,,,,,,,,,,,,
,,,,,,,,2010-12-31,,,,,,,,,,,,,
,,,,,,,,2011-03-31,,,,,,,,,,,,,
,,,,,,,,2011-06-30,,,,,,,,,,,,,
,,,,,,,,2011-09-30,,,,,,,,,,,,,
,,,,,,,,2011-12-31,,,,,,,,,,,,,
,,,,,,,,2012-03-31,,,,,,,,,,,,,
,,,,,,,,2012-06-30,,,,,,,,,,,,,
,,,,,,,,2012-09-30,,,,,,,,,,,,,
,,,,,,,,2012-12-31,,,,,,,,,,,,,
,,,,,,,,2013-03-31,,,,,,,,,,,,,
,,,,,,,,2013-06-30,,,,,,,,,,,,,
,,,,,,,,2013-09-30,,,,,,,,,,,,,
,,,,,,,,2013-12-31,,,,,,,,,,,,,
,,,,,,,,2014-03-31,,,,,,,,,,,,,
,,,,,,,,2014-06-30,,,,,,,,,,,,,
,,,,,,,,2014-09-30,,,,,,,,,,,,,
,,,,,,,,2014-12-31,,,,,,,,,,,,,
,,,,,,,,2015-03-31,,,,,,,,,,,,,
,,,,,,,,2015-06-30,,,,,,,,,,,,,
,,,,,,,,2015-09-30,,,,,,,,,,,,,
,,,,,,,,2015-12-31,,,,,,,,,,,,,
0.3660869565217391,,,,,,,,2016-03-31,0.3660869565217391,,0.3660869565217391,,0.3660869565217391,,,,,,,,
0.37562499999999993,,,,,0.3660869565217391,,,2016-06-30,0.37562499999999993,0.3660869565217391,0.3708559782608695,,0.37562499999999993,0.3660869565217391,,,,0.009538043478260816,1.0260540380047505,,
0.40515625000000005,,,,,0.37562499999999993,0.3660869565217391,,2016-09-30,0.40515625000000005,0.37562499999999993,0.382289402173913,,0.40515625000000005,0.37562499999999993,0.3660869565217391,,,0.02953125000000012,1.0786189683860237,,
0.4524590163934427,,,,,0.40515625000000005,0.37562499999999993,0.3660869565217391,2016-12-31,0.4524590163934427,0.40515625000000005,0.39983180572879545,,0.4524590163934427,0.40515625000000005,0.37562499999999993,0.3660869565217391,,0.04730276639344266,1.1167519108823885,,
0.7138709677419357,0.3660869565217391,,,,0.4524590163934427,0.40515625000000005,0.37562499999999993,2017-03-31,0.7138709677419357,0.4524590163934427,0.4867778085338446,0.3660869565217391,0.7138709677419357,0.4524590163934427,0.40515625000000005,0.37562499999999993,0.3660869565217391,0.261411951348493,1.5777582982702198,0.1206908520121055,1.3296780993204782
0.96234375,0.37562499999999993,0.3660869565217391,,,0.7138709677419357,0.4524590163934427,0.40515625000000005,2017-06-30,0.96234375,0.7138709677419357,0.6334574960338446,0.3708559782608695,0.96234375,0.7138709677419357,0.4524590163934427,0.40515625000000005,0.37562499999999993,0.24847278225806435,1.3480639968368726,0.2626015177729751,1.7080956844876705
1.1655555555555557,0.40515625000000005,0.37562499999999993,0.3660869565217391,,0.96234375,0.7138709677419357,0.4524590163934427,2017-09-30,1.1655555555555557,0.96234375,0.8235573224227336,0.382289402173913,1.1655555555555557,0.96234375,0.7138709677419357,0.4524590163934427,0.40515625000000005,0.20321180555555562,1.2111634284064874,0.4412679202488206,2.1542771464223764
