0_mths_prior,12_mths_prior,15_mths_prior,18_mths_prior,21_mths_prior,3_mths_prior,6_mths_prior,9_mths_prior,Date,past_qtr_1,past_qtr_2,past_year_1,past_year_2,q0,q1,q2,q3,q4,qoq_diff,qoq_ratio,yoy_diff,yoy_ratio
,,,,,,,,2002-03-31,,,,,,,,,,,,,
,,,,,,,,2002-06-30,,,,,,,,,,,,,
,,,,,,,,2002-09-30,,,,,,,,,,,,,
,,,,,,,,2002-12-31,,,,,,,,,,,,,
,,,,,,,,2003-03-31,,,,,,,,,,,,,
,,,,,,,,2003-06-30,,,,,,,,,,,,,
,,,,,,,,2003-09-30,,,,,,,,,,,,,
,,,,,,,,2003-12-31,,,,,,,,,,,,,
,,,,,,,,2004-03-31,,,,,,,,,,,,,
,,,,,,,,2004-06-30,,,,,,,,,,,,,
,,,,,,,,2004-09-30,,,,,,,,,,,,,
,,,,,,,,2004-12-31,,,,,,,,,,,,,
,,,,,,,,2005-03-31,,,,,,,,,,,,,
,,,,,,,,2005-06-30,,,,,,,,,,,,,
,,,,,,,,2005-09-30,,,,,,,,,,,,,
,,,,,,,,2005-12-31,,,,,,,,,,,,,
,,,,,,,,2006-03-31,,,,,,,,,,,,,
,,,,,,,,2006-06-30,,,,,,,,,,,,,
,,,,,,,,2006-09-30,,,,,,,,,,,,,
,,,,,,,,2006-12-31,,,,,,,,,,,,,
,,,,,,,,2007-03-31,,,,,,,,,,,,,
,,,,,,,,2007-06-30,,,,,,,,,,,,,
,,,,,,,,2007-09-30,,,,,,,,,,,,,
,,,,,,,,2007-12-31,,,,,,,,,,,,,
,,,,,,,,2008-03-31,,,,,,,,,,,,,
,,,,,,,,2008-06-30,,,,,,,,,,,,,
,,,,,,,,2008-09-30,,,,,,,,,,,,,
,,,,,,,,2008-12-31,,,,,,,,,,,,,
,,,,,,,,2009-03-31,,,,,,,,,,,,,
,,,,,,,,2009-06-30,,,,,,,,,,,,,
,,,,,,,,2009-09-30,,,,,,,,,,,,,
,,,,,,,,2009-12-31,,,,,,,,,,,,,
,,,,,,,,2010-03-31,,,,,,,,,,,,,
,,,,,,,,2010-06-30,,,,,,,,,,,,,
,,,,,,,,2010-09-30,,,,,,,,,,,,,
,,,,,,,,2010-12-31,,,,,,,,,,,,,
,,,,,,,,2011-03-31,,,,,,,,,,,,,
,,,,,,,,2011-06-30,,,,,,,,,,,,,
,,,,,,,,2011-09-30,,,,,,,,,,,,,
,,,,,,,,2011-12-31,,,,,,,,,,,,,
,,,,,,,,2012-03-31,,,,,,,,,,,,,
,,,,,,,,2012-06-30,,,,,,,,,,,,,
,,,,,,,,2012-09-30,,,,,,,,,,,,,
,,,,,,,,2012-12-31,,,,,,,,,,,,,
,,,,,,,,2013-03-31,,,,,,,,,,,,,
,,,,,,,,2013-06-30,,,,,,,,,,,,,
,,,,,,,,2013-09-30,,,,,,,,,,,,,
,,,,,,,,2013-12-31,,,,,,,,,,,,,
,,,,,,,,2014-03-31,,,,,,,,,,,,,
,,,,,,,,2014-06-30,,,,,,,,,,,,,
,,,,,,,,2014-09-30,,,,,,,,,,,,,
,,,,,,,,2014-12-31,,,,,,,,,,,,,
,,,,,,,,2015-03-31,,,,,,,,,,,,,
,,,,,,,,2015-06-30,,,,,,,,,,,,,
,,,,,,,,2015-09-30,,,,,,,,,,,,,
,,,,,,,,2015-12-31,,,,,,,,,,,,,
0.5347826086956523,,,,,,,,2016-03-31,0.5347826086956523,,0.5347826086956523,,0.5347826086956523,,,,,,,,
0.5487500000000001,,,,,0.5347826086956523,,,2016-06-30,0.5487500000000001,0.5347826086956523,0.5417663043478262,,0.5487500000000001,0.5347826086956523,,,,0.013967391304347765,1.0261178861788616,,
0.5270312500000001,,,,,0.5487500000000001,0.5347826086956523,,2016-09-30,0.5270312500000001,0.5487500000000001,0.5368546195652174,,0.5270312500000001,0.5487500000000001,0.5347826086956523,,,-0.02171875000000001,0.9604214123006833,,
0.557704918032787,,,,,0.5270312500000001,0.5487500000000001,0.5347826086956523,2016-12-31,0.557704918032787,0.5270312500000001,0.5420671941821099,,0.557704918032787,0.5270312500000001,0.5487500000000001,0.5347826086956523,,0.030673668032786927,1.0582008524784572,,
0.8311290322580644,0.5347826086956523,,,,0.557704918032787,0.5270312500000001,0.5487500000000001,2017-03-31,0.8311290322580644,0.557704918032787,0.6161538000727129,0.5347826086956523,0.8311290322580644,0.557704918032787,0.5270312500000001,0.5487500000000001,0.5347826086956523,0.27342411422527746,1.4902666363239836,0.08137119137706061,1.152157512331089
1.0621874999999998,0.5487500000000001,0.5347826086956523,,,0.8311290322580644,0.557704918032787,0.5270312500000001,2017-06-30,1.0621874999999998,0.8311290322580644,0.7445131750727128,0.5417663043478262,1.0621874999999998,0.8311290322580644,0.557704918032787,0.5270312500000001,0.5487500000000001,0.2310584677419354,1.2780055307587812,0.2027468707248865,1.3742330763242123
1.2593650793650792,0.5270312500000001,0.5487500000000001,0.5347826086956523,,1.0621874999999998,0.8311290322580644,0.557704918032787,2017-09-30,1.2593650793650792,1.0621874999999998,0.9275966324139826,0.5368546195652174,1.2593650793650792,1.0621874999999998,0.8311290322580644,0.557704918032787,0.5270312500000001,0.1971775793650794,1.185633496313108,0.3907420128487652,1.727835802484508
