0_mths_prior,3_mths_prior,Date,qoq_diff,qoq_ratio
4363.666666666667,4410.0,2006-12-31,-46.33333333333303,0.989493575207861
4587.0,4363.666666666667,2007-03-31,223.33333333333303,1.051180200137499
4660.666666666667,4587.0,2007-06-30,73.66666666666697,1.016059879369232
4522.666666666667,4660.666666666667,2007-09-30,-138.0,0.9703905020740953
4193.0,4522.666666666667,2007-12-31,-329.66666666666697,0.9271079009433961
4101.0,4193.0,2008-03-31,-92.0,0.978058669210589
3941.6666666666665,4101.0,2008-06-30,-159.33333333333348,0.9611476875558806
3583.3333333333335,3941.6666666666665,2008-09-30,-358.33333333333303,0.9090909090909092
3026.0,3583.3333333333335,2008-12-31,-557.3333333333335,0.8444651162790697
2683.0,3026.0,2009-03-31,-343.0,0.8866490416391276
2404.0,2683.0,2009-06-30,-279.0,0.8960119269474469
2326.6666666666665,2404.0,2009-09-30,-77.33333333333348,0.9678313921242373
2385.6666666666665,2326.6666666666665,2009-12-31,59.0,1.0253581661891118
2626.6666666666665,2385.6666666666665,2010-03-31,241.0,1.1010199804387313
2925.0,2626.6666666666665,2010-06-30,298.3333333333335,1.1135786802030458
2884.0,2925.0,2010-09-30,-41.0,0.9859829059829059
2934.6666666666665,2884.0,2010-12-31,50.666666666666515,1.0175681923254738
3041.6666666666665,2934.6666666666665,2011-03-31,107.0,1.0364606996819627
3208.3333333333335,3041.6666666666665,2011-06-30,166.66666666666697,1.0547945205479452
3379.3333333333335,3208.3333333333335,2011-09-30,171.0,1.0532987012987014
3314.3333333333335,3379.3333333333335,2011-12-31,-65.0,0.9807654369698166
3685.3333333333335,3314.3333333333335,2012-03-31,371.0,1.1119380468671427
3712.0,3685.3333333333335,2012-06-30,26.666666666666515,1.0072358900144718
3632.6666666666665,3712.0,2012-09-30,-79.33333333333348,0.9786278735632183
3599.6666666666665,3632.6666666666665,2012-12-31,-33.0,0.9909157643604332
3878.6666666666665,3599.6666666666665,2013-03-31,279.0,1.077507176590425
3916.0,3878.6666666666665,2013-06-30,37.333333333333485,1.0096253007906497
3941.0,3916.0,2013-09-30,25.0,1.0063840653728293
3894.6666666666665,3941.0,2013-12-31,-46.333333333333485,0.9882432546730948
4082.6666666666665,3894.6666666666665,2014-03-31,188.0,1.048271140020541
4614.333333333333,4082.6666666666665,2014-06-30,531.6666666666665,1.1302253429131286
4766.333333333333,4614.333333333333,2014-09-30,152.0,1.0329408365238748
4795.0,4766.333333333333,2014-12-31,28.66666666666697,1.0060144066018604
5117.666666666667,4795.0,2015-03-31,322.66666666666697,1.067292318387209
5414.0,5117.666666666667,2015-06-30,296.33333333333303,1.0579039927050087
5583.333333333333,5414.0,2015-09-30,169.33333333333303,1.0312769363378893
5359.666666666667,5583.333333333333,2015-12-31,-223.66666666666606,0.9599402985074628
5710.333333333333,5359.666666666667,2016-03-31,350.66666666666606,1.0654269544125878
5586.666666666667,5710.333333333333,2016-06-30,-123.66666666666606,0.9783433541532894
5710.0,5586.666666666667,2016-09-30,123.33333333333303,1.0220763723150357
5585.666666666667,5710.0,2016-12-31,-124.33333333333303,0.9782253356684181
5697.333333333333,5585.666666666667,2017-03-31,111.66666666666606,1.0199916452825684
5928.333333333333,5697.333333333333,2017-06-30,231.0,1.0405452843435525
6135.666666666667,5928.333333333333,2017-09-30,207.33333333333394,1.0349732921000845
